transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code,is_return,net_amount_thb,customer_segment,region,source_system,campaign_id
9a8bb660-7ec1-432c-a23a-4b60dac3363c,C-00649,SKU-1142,Electronics,3,3745.41,THB,0.0,PromptPay,2024-07-15 22:46:41,,NUA24,False,11236.23,New,Phuket,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
7b8ca46c-3cb7-449a-8486-be08fc992e7b,C-00782,SKU-1100,Home & Living,1,2187.75,THB,5.0,PromptPay,2024-08-14 22:44:17,Online,MEA24,False,2078.36,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,MEMBER_EXCLUSIVE_AUG_2024
8295428d-732a-415e-a901-3c5c304d2eb2,C-00508,SKU-1170,Fashion,4,4246.78,THB,10.0,Cash,2024-08-15 13:02:55,Online,,False,15288.41,New,Chonburi,CRM_V2,
7302f6cf-9623-4243-a443-68116651d564,C-00394,SKU-1180,Beauty,1,3648.24,THB,15.0,LINE Pay,2024-07-10 10:18:16,Siam,,False,3101.0,New,Chiang Mai,CRM_V2,
bdcc7a3c-5081-4c7d-add8-08ccd9f854ce,C-00278,SKU_1143,Fashion,2,2097.14,THB,20.0,LINE Pay,2024-08-07 10:21:06,Online,,False,3355.42,New,Phuket,CRM_LEGACY,
cacf4329-b40d-4c41-ab69-1f66ff4552ef,C-00580,1185,Sports,1,208.46,THB,0.0,LINE Pay,2024-06-25 22:04:59,Central World,FSJ24,False,208.46,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,FLASH_SALE_JULY_2024
dd5b0663-42c9-4686-92d9-b74b08d5ba2e,C-00662,SKU_1017,Fashion,1,4758.58,THB,15.0,PromptPay,2024-08-07 11:47:58,Online,NUA24,False,4044.79,VIP,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
b8c1a198-893f-43f2-b505-4dc35bb09c65,C-00757,1129,Beauty,5,849.07,THB,5.0,LINE Pay,2024-07-29 14:08:30,EmQuartier,NUA24,False,4033.08,Regular,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
4cc4e8cc-49cf-4b6a-a1e7-4a48ee7ff952,C-00093,SKU-1102,Beauty,2,2576.86,THB,15.0,LINE Pay,2024-08-11 22:24:00,Icon Siam,MEA24,False,4380.66,New,Chonburi,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
79a33aa9-d568-414c-b68b-76becabd3c14,C-00494,SKU_1117,Beauty,1,3503.67,THB,10.0,PromptPay,2024-08-29 10:37:39,Siam,NUA24,False,3153.3,Regular,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
99238f98-ad85-4583-99bf-f116a6997aa2,C-00718,SKU-1044,Fashion,4,3038.17,THB,5.0,PromptPay,2024-08-26 11:38:02,Icon Siam,NUA24,False,11545.05,New,Bangkok,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
609a9fb5-968a-4e55-834e-34cc92c6d33b,C-00290,SKU-1082,Home & Living,1,2303.11,THB,5.0,Cash,2024-06-17 18:00:05,Icon Siam,,False,2187.95,Regular,Chiang Mai,CRM_V2,
76533cae-76f7-40a2-885f-a15d59b13949,,SKU_1138,Fashion,1,2793.16,THB,10.0,PromptPay,2024-06-26 11:44:49,EmQuartier,NUA24,False,2513.84,,,,NEW_USER_ACQUISITION_Q3
8c5722e3-d2a1-41ce-8caf-c253f1dce24c,C-00176,SKU-1066,Home & Living,2,648.49,THB,15.0,PromptPay,2024-07-25 12:53:40,Central World,,False,1102.43,Regular,Bangkok,CRM_V2,
9a4ce2e2-46ed-41f5-bdb9-9ec992604c39,C-00113,1095,Beauty,2,3885.39,THB,0.0,LINE Pay,2024-07-25 15:17:13,,,False,7770.78,Regular,Bangkok,CRM_V2,
b1ea802c-cc39-4e37-8fbb-33e5764a2674,C-00068,SKU-1109,Fashion,1,3037.86,THB,5.0,Credit Card,2024-07-22 17:50:36,Central World,,False,2885.97,VIP,Phuket,CRM_V2,
af12db6c-031a-4bb9-8995-73c251d22801,C-00860,SKU-1186,Sports,5,860.5,THB,0.0,Credit Card,2024-06-25 22:44:57,Siam,,False,4302.5,,,,
eb49c4aa-58ee-4d70-a42e-a33b730f68c3,C-00051,SKU_1014,Sports,3,2448.66,THB,20.0,Cash,2024-07-07 13:03:20,Central World,NUA24,False,5876.78,Regular,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
ee293eed-ba0c-48b5-956a-2e63f746ad66,C-00013,SKU_1048,Beauty,2,439.3,THB,10.0,PromptPay,2024-07-12 19:40:33,Siam,,False,790.74,New,Chiang Mai,CRM_LEGACY_MIGRATED,
f7551747-9514-4573-ac2a-1170fee7f3b2,C-00357,SKU_1059,Beauty,5,644.09,THB,5.0,Credit Card,2024-06-21 16:23:34,Icon Siam,SP24,False,3059.43,VIP,Chonburi,CRM_V2,SUMMER_PROMO_2024_TH
c30dc5df-580c-4778-bf66-e14276b7d2a0,C-00148,SKU_1087,Home & Living,5,4395.07,THB,10.0,Credit Card,2024-07-03 14:42:53,Central World,SP24,False,19777.81,,Chiang Mai,CRM_V2,SUMMER_PROMO_2024_TH
e8231d2e-a9ef-439f-b387-b147f7b60802,C-00562,SKU-1111,Electronics,5,3806.72,THB,20.0,Cash,2024-08-22 19:23:36,Siam,,False,15226.88,New,Bangkok,CRM_LEGACY_MIGRATED,
57831539-e55c-4931-9e40-68dc69899f02,C-00296,SKU-1190,Home & Living,1,448.49,THB,0.0,LINE Pay,2024-07-04 12:18:17,EmQuartier,BTS24,False,448.49,,Phuket,CRM_V2,BACK_TO_SCHOOL_2024
2cc35485-9f01-43e7-9612-99632877bcd5,,SKU-1130,Fashion,1,3217.37,THB,0.0,Credit Card,2024-07-18 10:35:26,Icon Siam,NUA24,False,3217.37,,,,NEW_USER_ACQUISITION_Q3
5a9dd6f3-3ead-4827-99ae-bee2cccd06be,C-00623,SKU-1037,Sports,3,3713.72,THB,0.0,PromptPay,2024-08-10 17:26:48,Icon Siam,MEA24,False,11141.16,Regular,Chonburi,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
d469a5ba-be4d-4ca4-8c51-15253885f63a,,SKU-1181,Fashion,4,159.59,THB,0.0,Cash,2024-07-14 17:29:55,EmQuartier,BTS24,False,638.36,,,,BACK_TO_SCHOOL_2024
47dff935-3189-4633-8edf-6ac455e96fcb,C-00470,SKU-1104,Sports,4,1739.18,THB,0.0,LINE Pay,2024-06-05 19:06:24,Central World,NUA24,False,6956.72,New,Khon Kaen,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
5103452b-6d0d-4018-8b9c-4a1295caa8bc,C-00019,1026,Beauty,3,1471.59,THB,0.0,Cash,2024-06-30 13:41:23,Online,SP24,False,4414.77,Regular,Khon Kaen,CRM_LEGACY_MIGRATED,SUMMER_PROMO_2024_TH
8f384201-dc19-49e5-89a6-2ed18b323a62,C-00765,SKU-1052,Home & Living,3,4575.34,THB,10.0,PromptPay,2024-06-08 21:21:26,Online,,False,12353.42,Regular,Chiang Mai,CRM_LEGACY,
63949b5a-f682-4b35-8a2b-f89a70e4e33c,,1056,Home & Living,3,3289.89,THB,20.0,PromptPay,2024-07-09 20:13:09,Online,,False,7895.74,,,,
dc12fc90-a5ad-4666-a6d4-19237fc10ebd,C-00742,1127,Beauty,-1,1008.98,THB,5.0,PromptPay,2024-06-23 21:21:36,EmQuartier,,True,-958.53,New,Bangkok,CRM_V2,
88c7437f-c2c3-435d-b6ea-0b620c537a2e,C-00077,SKU-1085,Fashion,1,1201.0,THB,15.0,PromptPay,2024-08-12 10:43:55,EmQuartier,MEA24,False,1020.85,Regular,Khon Kaen,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
76971d73-e91a-4146-8976-423ef701417e,C-00253,SKU_1112,Fashion,3,4932.77,THB,0.0,Cash,2024-07-05 22:20:15,Central World,,False,14798.31,,Chiang Mai,CRM_V2,
cec3b642-dc09-49e9-b4d9-e93bfa55418e,C-00544,SKU-1047,Electronics,1,2551.46,THB,20.0,PromptPay,2024-06-26 18:52:51,EmQuartier,,False,2041.17,Regular,Bangkok,CRM_V2,
c3b62024-3ac5-42cd-bbfe-64f4a028a4ae,C-00569,SKU-1046,Fashion,1,1676.6,THB,0.0,Cash,2024-08-01 15:04:11,EmQuartier,,False,1676.6,Regular,Khon Kaen,CRM_V2,
5dea29fe-9f6d-43db-8392-d7c1d3c3caf6,C-00672,1107,Sports,4,3268.65,THB,5.0,Cash,2024-07-30 17:23:54,Icon Siam,NUA24,False,12420.87,Regular,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
43f33abc-dd17-4543-b1c9-da59239c18da,C-00176,SKU-1152,Beauty,4,2398.88,THB,0.0,Credit Card,2024-08-14 02:31:16,,,False,9595.52,Regular,Bangkok,CRM_V2,
096978b1-1054-411b-9318-75ff99e32a55,C-00358,SKU-1172,Beauty,5,4546.45,THB,15.0,Credit Card,2024-08-24 10:50:09,Siam,MEA24,False,19322.41,Regular,Bangkok,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
24edea74-8126-4d47-96d1-0714b6e3cb72,C-00627,SKU_1056,Beauty,1,2796.45,THB,0.0,Cash,2024-08-21 09:56:02,Online,,False,2796.45,,Chiang Mai,CRM_V2,
70cb9340-1fd9-40e5-98a2-11cded0a5622,C-00539,SKU_1176,Sports,2,750.65,THB,0.0,Cash,2024-06-19 17:49:27,Central World,SP24,False,1501.3,New,Bangkok,CRM_V2,SUMMER_PROMO_2024_TH
eb6e54ae-c248-47ec-aa44-d886cc71f5c5,C-00743,SKU_1114,Electronics,1,2428.64,THB,10.0,Credit Card,2024-06-21 15:09:00,Central World,,False,2185.78,Regular,Bangkok,CRM_V2,
7f9ccec5-1351-49a9-a059-5a3e2373cc50,C-00702,SKU-1196,Beauty,3,610.44,THB,0.0,Credit Card,2024-06-18 22:58:41,Central World,SP24,False,1831.32,New,Phuket,CRM_V2,SUMMER_PROMO_2024_TH
070fd0b2-f02f-4523-b401-e18769a5b19a,C-01139,SKU-1063,Electronics,3,2798.99,THB,0.0,PromptPay,2024-08-09 13:51:37,Online,NUA24,False,8396.97,,,,NEW_USER_ACQUISITION_Q3
a104041a-81ed-4309-b3e2-1988d1e71fb5,C-00656,SKU-1080,Sports,5,797.73,THB,0.0,Credit Card,2024-07-03 15:31:05,Online,,False,3988.65,Regular,Chiang Mai,CRM_V2,
4284c31f-e387-4e5d-88a5-a111e20955b4,C-00565,1081,Sports,-3,2703.77,THB,5.0,Cash,2024-07-19 12:46:53,Online,,True,-7705.74,Regular,Khon Kaen,CRM_V2,
9e2bf255-6eda-4c68-9cbd-30f836524981,C-00029,SKU_1166,Beauty,3,4054.59,THB,15.0,Cash,2024-07-14 12:44:58,Siam,,False,10339.2,Regular,Phuket,CRM_V2,
d6d096cf-e060-46d9-be9e-bc7e61bc4893,,SKU-1194,Fashion,2,3087.4,THB,15.0,PromptPay,2024-07-10 21:28:13,Siam,,False,5248.58,,,,
0f6202c3-853a-4868-b65c-194fac893d93,C-00154,1026,Fashion,1,406.84,THB,0.0,PromptPay,2024-07-16 22:58:04,Icon Siam,NUA24,False,406.84,New,Chiang Mai,CRM_V2,NEW_USER_ACQUISITION_Q3
aa39e15d-bfa2-469b-8cb2-88f7b8e84f92,C-00675,SKU_1193,Electronics,5,1449.04,THB,20.0,PromptPay,2024-08-07 16:49:04,Online,,False,5796.16,Regular,Chonburi,CRM_LEGACY,
c9f6b8af-261e-42d7-bedc-c35d72717c6b,C-00559,SKU-1116,Electronics,5,1262.63,THB,10.0,Credit Card,2024-07-13 19:23:39,Central World,,False,5681.84,Regular,Khon Kaen,CRM_V2,
cd7a28d9-6ca3-4e70-965c-541c16640e5e,C-00323,SKU-1137,Fashion,4,3742.23,THB,0.0,LINE Pay,2024-06-25 19:10:01,Online,,False,14968.92,VIP,Phuket,CRM_LEGACY,
de0e160b-668a-483d-84db-3f8efd4f303a,,1010,Home & Living,5,225.25,THB,0.0,PromptPay,2024-07-28 21:06:11,Online,,False,1126.25,,,,
44a78dcb-9d15-4c68-94fe-c7ed7dc37dc0,C-00432,SKU-1049,Home & Living,4,4269.8,THB,15.0,PromptPay,2024-08-26 20:30:21,Central World,,False,14517.32,Regular,Chiang Mai,CRM_LEGACY_MIGRATED,
958e5e77-eb68-4227-ab94-bd4ee84c447b,C-00536,SKU-1057,Electronics,3,1124.71,THB,0.0,PromptPay,2024-06-17 12:52:06,EmQuartier,,False,3374.13,Regular,Khon Kaen,CRM_V2,
bcbe185e-600b-4d1c-8f98-b7acaa68551b,C-00798,SKU_1049,Sports,4,2053.46,THB,15.0,LINE Pay,2024-08-11 17:45:45,Icon Siam,NUA24,False,6981.76,New,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
dcd570e5-e7af-411c-bf23-1d3df27dadf5,C-00449,SKU-1165,Sports,4,1007.92,THB,5.0,PromptPay,2024-08-11 16:26:46,Siam,,False,3830.1,New,Khon Kaen,CRM_V2,
6f92d203-4234-4d25-ac7f-ba3f515a0479,C-00637,SKU-1169,Fashion,1,1214.17,THB,0.0,Credit Card,2024-06-16 10:44:16,Central World,SP24,False,1214.17,Regular,Phuket,CRM_V2,SUMMER_PROMO_2024_TH
a96242ee-862e-42b6-b266-f971eb517a23,,SKU-1075,Fashion,4,658.36,THB,0.0,LINE Pay,2024-06-27 13:25:15,Icon Siam,NUA24,False,2633.44,,,,NEW_USER_ACQUISITION_Q3
89278104-8ba3-4c47-ac6d-4ecfd0dbe4d2,C-00394,SKU-1107,Beauty,1,4672.04,THB,5.0,Credit Card,2024-06-19 16:14:32,Online,,False,4438.44,New,Chiang Mai,CRM_V2,
f698780d-50d5-4fea-b5a7-bcd774ab21db,C-00605,SKU_1129,Home & Living,3,1287.93,THB,0.0,PromptPay,2024-08-03 14:16:42,EmQuartier,MEA24,False,3863.79,Regular,Chiang Mai,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
ff538db6-60bb-4e40-b9c3-3afa41288f1d,,SKU-1131,Beauty,1,26117.94,THB,5.0,Cash,2024-06-30 18:18:07,Online,,False,24812.04,,,,
b0c49b7a-eb01-4a6d-9a85-38cf213efab5,C-00237,SKU_1191,Beauty,4,4657.18,THB,20.0,PromptPay,2024-08-01 17:24:41,Icon Siam,MEA24,False,14902.98,Regular,Bangkok,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
d957c2cd-fd93-4d54-8517-4e9b9a45c9bc,C-00152,1125,Home & Living,4,4352.52,THB,10.0,PromptPay,2024-06-16 14:44:25,Central World,,False,15669.07,New,Bangkok,CRM_V2,
30ac86c8-ac28-4662-ad73-66ed9f683e96,C-00480,SKU-1197,Beauty,3,195.26,THB,10.0,Credit Card,2024-06-13 13:03:56,EmQuartier,SP24,False,527.2,Regular,Chiang Mai,CRM_V2,SUMMER_PROMO_2024_TH
ecd6f591-16eb-4ccc-81fa-94ca6552d7ca,C-00074,1001,Home & Living,4,4417.04,THB,0.0,Credit Card,2024-08-04 15:33:02,Online,,False,17668.16,New,Phuket,CRM_V2,
95db8cb8-eb02-4f08-b92a-67b801c11cd6,C-00085,SKU-1092,Home & Living,3,1469.27,THB,15.0,Credit Card,2024-08-04 18:00:00,,MEA24,False,3746.64,VIP,Chonburi,CRM_LEGACY_MIGRATED,MEMBER_EXCLUSIVE_AUG_2024
00eccbe0-308d-462d-a86d-1ce306c4ba0f,C-00585,SKU-1094,Electronics,4,3174.08,THB,20.0,LINE Pay,2024-07-07 13:56:16,EmQuartier,,False,10157.06,,Bangkok,CRM_V2,
176cbbc5-5c53-4d4b-bf95-f229ec4ab366,C-00035,SKU-1086,Sports,1,4809.44,THB,10.0,PromptPay,2024-08-05 17:02:59,Icon Siam,,False,4328.5,New,Phuket,CRM_V2,
527b8a49-bab5-4e76-a4df-2f1d2a5ced91,C-01158,SKU-1071,Electronics,1,3995.22,THB,10.0,Credit Card,2024-07-25 05:28:42,EmQuartier,NUA24,False,3595.7,,,,NEW_USER_ACQUISITION_Q3
d67f1fc7-722b-406b-b5d4-b8fee1064447,C-00733,SKU_1043,Fashion,5,2423.54,THB,10.0,Credit Card,2024-08-01 14:20:46,Online,NUA24,False,10905.93,Regular,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
dea3cb8e-9c33-4291-b7ee-e0e14853d437,C-00751,SKU-1179,Home & Living,5,3408.78,THB,10.0,PromptPay,2024-08-24 10:45:32,Online,NUA24,False,15339.51,Regular,Bangkok,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
f0f0632c-3601-4235-bc91-4734ffd080f0,,SKU-1161,Fashion,4,1996.44,THB,10.0,Cash,2024-07-02 20:44:59,Icon Siam,SP24,False,7187.18,,,,SUMMER_PROMO_2024_TH
3ed12159-63fe-4457-ad42-c80fcc8ef85d,C-00742,SKU-1013,Beauty,3,2040.17,THB,20.0,Credit Card,2024-06-06 21:57:24,EmQuartier,SP24,False,4896.41,New,Bangkok,CRM_V2,SUMMER_PROMO_2024_TH
4ccc2f73-07c1-4871-b316-63b873a462e5,C-00542,SKU-1084,Home & Living,1,3407.58,THB,0.0,LINE Pay,2024-08-15 20:08:12,EmQuartier,,False,3407.58,New,Phuket,CRM_V2,
873bfed5-4f02-4f53-92db-f442220418eb,C-00404,SKU-1035,Sports,2,4600.93,THB,15.0,Cash,2024-06-29 21:28:43,Icon Siam,,False,7821.58,New,Chonburi,CRM_V2,
71141340-a3d1-4985-887c-d3b1f6722cbb,C-00581,SKU_1027,Beauty,5,4770.9,THB,0.0,Credit Card,2024-07-22 22:26:09,Central World,,False,23854.5,New,Khon Kaen,CRM_V2,
ef4b4058-205e-4e07-ae74-80eeed266a9b,C-00487,SKU_1027,Sports,3,1671.06,THB,15.0,Credit Card,2024-08-23 11:58:51,,MEA24,False,4261.2,VIP,Chonburi,CRM_LEGACY_MIGRATED,MEMBER_EXCLUSIVE_AUG_2024
72578e49-b960-4799-9ae2-3988d92fbc36,C-00619,1060,Fashion,4,458.98,THB,0.0,Credit Card,2024-06-28 14:02:16,EmQuartier,NUA24,False,1835.92,New,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
6e210295-3911-4399-a49c-a40ba9fe643e,C-00549,1042,Sports,1,4954.74,THB,15.0,LINE Pay,2024-08-13 16:13:17,EmQuartier,NUA24,False,4211.53,,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
8a6ddf1f-a5e0-44d8-a6b7-c740424210dd,C-00785,SKU_1092,Home & Living,2,4761.02,THB,0.0,PromptPay,2024-06-10 16:42:43,Siam,,False,9522.04,Regular,Khon Kaen,CRM_V2,
ac862714-b6d3-458b-a6bb-9acf13a576da,C-00383,SKU-1099,Beauty,4,3475.32,THB,15.0,Credit Card,2024-07-28 09:13:10,Central World,,False,11816.09,Regular,Chiang Mai,CRM_V2,
63d7e7eb-cfb8-48a7-a585-f39359cab032,C-00629,SKU-1143,Fashion,1,2141.45,THB,5.0,LINE Pay,2024-08-24 14:23:26,Icon Siam,,False,2034.38,Regular,Bangkok,CRM_LEGACY,
1cd4297a-4268-445d-a089-5dee3c407a0e,C-00264,SKU-1130,Electronics,1,3030.71,THB,15.0,Cash,2024-07-27 15:25:13,Icon Siam,,False,2576.1,New,Khon Kaen,CRM_LEGACY_MIGRATED,
6418a3ba-b8c1-40f8-a886-b18c5532b44e,C-00145,SKU-1151,Sports,4,2589.04,THB,10.0,Cash,2024-08-09 22:23:42,Online,NUA24,False,9320.54,New,Chonburi,CRM_V2,NEW_USER_ACQUISITION_Q3
fba61c10-a8b7-48c0-8529-f864ff73d29d,C-00364,SKU-1050,Electronics,1,2366.16,THB,5.0,PromptPay,2024-07-07 21:59:03,Icon Siam,BTS24,False,2247.85,Regular,Khon Kaen,CRM_V2,BACK_TO_SCHOOL_2024
e6a1922a-89ea-41bf-a1d3-bbe496afe480,C-00468,SKU-1165,Electronics,3,2934.15,THB,10.0,Credit Card,2024-07-06 16:36:42,,NUA24,False,7922.21,Regular,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
80ee4243-3456-4943-ae56-ac34bf08d4e7,C-00760,SKU-1070,Home & Living,5,4280.05,THB,15.0,Credit Card,2024-08-18 21:15:21,Siam,,False,18190.21,VIP,Chiang Mai,CRM_V2,
a87f19eb-7077-42cd-b165-423714abd2c9,C-00766,SKU-1040,Electronics,2,267.91,THB,10.0,PromptPay,2024-07-04 16:03:08,Online,,False,482.24,,Khon Kaen,CRM_V2,
316ed87a-d289-45d9-aa78-27911d8105ff,C-00379,SKU-1198,Beauty,-1,3642.73,THB,0.0,LINE Pay,2024-06-20 13:35:36,EmQuartier,SP24,True,-3642.73,Regular,Khon Kaen,CRM_V2,SUMMER_PROMO_2024_TH
20247882-b390-4bb5-8b05-cab1c25ad182,C-00769,SKU_1127,Electronics,1,4246.34,THB,0.0,Credit Card,2024-07-30 11:29:50,Central World,,False,4246.34,New,Khon Kaen,CRM_LEGACY_MIGRATED,
d9914068-2e05-4ab9-9ea8-b1463b3a74b6,C-00484,SKU-1107,Sports,2,2098.56,THB,0.0,LINE Pay,2024-06-28 17:53:04,Icon Siam,,False,4197.12,VIP,Bangkok,CRM_LEGACY_MIGRATED,
37c9bef3-65e0-46a6-8563-90a9057d2de4,,SKU_1041,Electronics,2,3348.74,THB,5.0,Cash,2024-06-30 21:22:24,Central World,NUA24,False,6362.61,,,,NEW_USER_ACQUISITION_Q3
dda9a008-2e64-4ebd-a492-97370d235c87,C-00045,SKU_1032,Fashion,5,4744.78,THB,0.0,LINE Pay,2024-07-30 12:32:19,Online,NUA24,False,23723.9,VIP,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
dd1d4614-e0af-44cc-88d7-70d89d2247f7,C-00761,SKU-1120,Electronics,1,502.73,THB,20.0,Cash,2024-08-28 21:03:55,EmQuartier,NUA24,False,402.18,VIP,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
103401cd-13e6-491c-bab0-848312e960c8,C-00070,SKU_1028,Beauty,3,79951.06,THB,0.0,PromptPay,2024-08-16 22:10:42,Icon Siam,,False,239853.18,New,Chonburi,CRM_V2,
dd2072a7-74b9-48ab-b8f7-a941a709a8e5,,SKU-1097,Electronics,2,2980.34,THB,74.4,Credit Card,2024-06-07 16:26:30,Online,,False,1525.93,,,,
10e5171a-4be5-4b5a-9171-6023b35b6fbe,C-00761,SKU-1123,Electronics,4,1926.89,THB,0.0,Credit Card,2024-07-27 17:13:33,Siam,,False,7707.56,VIP,Bangkok,CRM_V2,
d8910faa-2380-41bf-accd-8126fe1ede19,C-01251,SKU-1127,Home & Living,3,719.87,THB,15.0,LINE Pay,2024-06-15 10:23:19,Icon Siam,,False,1835.67,,,,
33dc72af-4587-429b-bce4-997f497e6118,C-00442,SKU-1130,Electronics,5,847.2,THB,15.0,PromptPay,2024-07-26 14:28:18,Central World,NUA24,False,3600.6,,Bangkok,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
d206d3d4-7d8d-4ec6-9b6b-bcd21e9812ef,C-00312,SKU-1170,Beauty,5,4616.52,THB,0.0,LINE Pay,2024-06-26 12:46:46,,,False,23082.6,New,Khon Kaen,CRM_V2,
0eb95584-0488-41db-8831-83251cfd99f9,C-00411,SKU-1184,Beauty,3,2503.64,THB,20.0,PromptPay,2024-07-12 16:26:01,Central World,,False,6008.74,Regular,Phuket,CRM_LEGACY,
1dbf6510-f80d-4324-ad06-e67959fdc8e8,C-00438,SKU_1127,Electronics,3,4611.02,THB,0.0,Credit Card,2024-06-22 11:29:17,Icon Siam,FSJ24,False,13833.06,,Bangkok,CRM_V2,FLASH_SALE_JULY_2024
ed8f4214-493a-4dfb-a88b-5ae74de86362,C-00724,SKU-1140,Home & Living,5,677.99,THB,20.0,LINE Pay,2024-06-11 20:20:44,Online,SP24,False,2711.96,New,Bangkok,CRM_LEGACY,SUMMER_PROMO_2024_TH
53d2ae88-1fa3-4201-8dee-789947964cce,C-00410,SKU_1107,Home & Living,3,687.94,THB,0.0,Credit Card,2024-08-11 18:47:23,EmQuartier,,False,2063.82,Regular,Phuket,CRM_V2,
4fd16fb6-1c21-487d-827e-88dd9fdadb61,,SKU-1031,Sports,5,451.01,THB,10.0,LINE Pay,2024-07-31 09:08:14,Siam,MEA24,False,2029.55,,,,MEMBER_EXCLUSIVE_AUG_2024
8b43f435-5016-4fa1-aaf6-ced29fedbc11,C-00368,SKU_1187,Sports,5,3835.3,THB,0.0,LINE Pay,2024-08-07 13:39:39,Central World,NUA24,False,19176.5,Regular,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
74da9ad7-770c-4159-8318-ac6440d07370,C-00557,SKU_1108,Home & Living,1,3645.28,THB,20.0,Cash,2024-08-08 22:02:54,Central World,,False,2916.22,Regular,Chonburi,CRM_V2,
b6114451-e21e-40b2-afa2-32a3ba13e34a,C-00365,SKU_1133,Sports,-3,2651.46,THB,0.0,Credit Card,2024-06-05 22:00:46,Online,NUA24,True,-7954.38,New,Chonburi,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
41914b8b-646c-47ea-9414-aa3f406857a3,C-00558,SKU-1063,Electronics,5,827.51,THB,20.0,Cash,2024-08-12 13:14:51,,,False,3310.04,New,Phuket,CRM_V2,
c6427fa6-d81f-41fb-8428-7c1a4b0f865a,C-00269,1055,Home & Living,2,2803.87,THB,5.0,Credit Card,2024-07-30 14:55:51,Online,NUA24,False,5327.35,New,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
66ee635a-04f7-4b84-951b-a39711d74a05,C-00813,SKU-1182,Electronics,4,1821.83,THB,5.0,PromptPay,2024-07-17 12:52:13,EmQuartier,,False,6922.95,,,,
1023b33c-893e-467d-b65f-ee0c3ff6ed2a,C-00762,SKU-1115,Beauty,3,3193.31,THB,10.0,Cash,2024-07-04 09:50:07,Siam,,False,8621.94,Regular,Bangkok,CRM_V2,
bd3db697-43b0-4892-87ae-903a906420bf,C-00283,SKU-1107,Fashion,5,820.24,THB,0.0,Credit Card,2024-06-28 19:41:03,Online,,False,4101.2,Regular,Khon Kaen,CRM_V2,
1d2368ef-ef11-4420-9cf8-a7c0f59f1f0a,C-00312,1131,Electronics,2,2084.55,THB,0.0,Cash,2024-07-14 14:17:45,Siam,,False,4169.1,New,Khon Kaen,CRM_V2,
e1bb39c9-5184-4528-ad90-22b7c4cc8d50,C-00223,SKU_1152,Home & Living,4,3256.79,THB,15.0,Credit Card,2024-06-21 20:57:03,Online,SP24,False,11073.09,New,Chonburi,CRM_LEGACY_MIGRATED,SUMMER_PROMO_2024_TH
74e019e7-06ff-452d-a306-544678d96682,C-00462,SKU_1056,Fashion,5,4072.25,THB,10.0,Cash,2024-07-31 09:48:28,Central World,,False,18325.12,,Phuket,CRM_LEGACY_MIGRATED,
38fcdc2f-d0c6-4012-b14b-3558c330288b,C-00281,SKU-1154,Sports,5,457.96,THB,10.0,LINE Pay,2024-07-30 09:49:32,EmQuartier,,False,2060.82,Regular,Chiang Mai,CRM_V2,
cd4a8d37-9a9c-44c7-82c6-9a9679beeb9b,C-00768,SKU-1125,Sports,1,2621.7,THB,0.0,Cash,2024-06-16 11:02:11,Siam,,False,2621.7,Regular,Phuket,CRM_LEGACY,
6d997627-55d2-4cd3-918f-f60c325f1278,C-00059,SKU-1064,Fashion,4,378.54,THB,15.0,Credit Card,2024-08-29 15:48:05,Online,,False,1287.04,Regular,Bangkok,CRM_LEGACY_MIGRATED,
b6fc7922-a85a-4467-9f08-20696793c969,C-00362,SKU-1060,Sports,5,4592.68,THB,5.0,PromptPay,2024-06-28 16:40:59,Online,,False,21815.23,Regular,Bangkok,CRM_V2,
